sighting_ID,date,real_time,datetime,lat,long
1,2023-09-28,07:19:53,2023-09-28 07:19:53,-17.918673236257447,146.20197130136606
2,2023-09-28,07:29:07,2023-09-28 07:29:07,-17.837567668782683,146.09291351145998
3,2023-09-28,07:30:06,2023-09-28 07:30:06,-17.83444757362797,146.13623514282668
4,2023-09-28,07:46:02,2023-09-28 07:46:02,-17.759520866270176,146.3881062798205
5,2023-09-28,08:18:25,2023-09-28 08:18:25,-17.665386279896826,146.34463100032997
6,2023-09-28,08:25:03,2023-09-28 08:25:03,-17.576740868295648,146.46150906015038
7,2023-09-28,08:30:13,2023-09-28 08:30:13,-17.58735819277517,146.31615068446246
8,2023-09-28,08:54:10,2023-09-28 08:54:10,-17.416662994099603,146.25729107330213
9,2023-09-28,09:00:08,2023-09-28 09:00:08,-17.413360942758,146.11093725047135
10,2023-09-28,10:56:53,2023-09-28 10:56:53,-17.333569991688492,145.99246700402333
11,2023-09-28,10:57:00,2023-09-28 10:57:00,-17.32475919924044,146.02720810554396
12,2023-09-28,11:00:06,2023-09-28 11:00:06,-17.33596168648819,146.11917099508707
13,2023-09-28,11:08:20,2023-09-28 11:08:20,-17.247480923383154,146.1716821622519
14,2023-09-28,11:08:52,2023-09-28 11:08:52,-17.259039829414615,146.14137615518817
15,2023-09-28,11:41:01,2023-09-28 11:41:01,-17.004430175806046,145.94683072858294
16,2023-09-28,12:19:35,2023-09-28 12:19:35,-16.760265522652112,145.93864142618338
17,2023-09-28,12:27:59,2023-09-28 12:27:59,-16.755667269865693,145.68284391661584
18,2023-09-29,07:11:34,2023-09-29 07:11:34,-16.493472095853924,145.61632209743075
19,2023-09-29,07:22:03,2023-09-29 07:22:03,-16.426995605579897,145.4143776033441
20,2023-09-29,07:34:04,2023-09-29 07:34:04,-16.41762179295643,145.71815210069744
21,2023-09-29,07:36:15,2023-09-29 07:36:15,-16.421034163514708,145.77622476783046
22,2023-09-29,07:39:31,2023-09-29 07:39:31,-16.382467562466996,145.79450500012993
23,2023-09-29,08:06:11,2023-09-29 08:06:11,-16.33462676664147,145.7041720669246
24,2023-09-29,08:09:31,2023-09-29 08:09:31,-16.340146988352284,145.7932552502401
25,2023-09-29,08:14:54,2023-09-29 08:14:54,-16.301825871194435,145.81600974745055
26,2023-09-29,08:16:45,2023-09-29 08:16:45,-16.29126603240225,145.78283362382996
27,2023-09-29,08:32:15,2023-09-29 08:32:15,-16.24979404543158,145.52514632044773
28,2023-09-29,08:35:21,2023-09-29 08:35:21,-16.26161778957165,145.61576596611712
29,2023-09-30,07:18:58,2023-09-30 07:18:58,-16.207942208172238,145.68633799337638
30,2023-09-30,07:27:35,2023-09-30 07:27:35,-16.16261412283678,145.74493488595024
31,2023-09-30,07:46:05,2023-09-30 07:46:05,-16.119376609748116,145.6069346443904
32,2023-09-30,07:48:57,2023-09-30 07:48:57,-16.121228804909197,145.66625946991212
33,2023-09-30,07:50:16,2023-09-30 07:50:16,-16.11547309671587,145.70061324752965
34,2023-09-30,07:54:24,2023-09-30 07:54:24,-16.074664550977772,145.74666376907186
35,2023-09-30,08:10:06,2023-09-30 08:10:06,-16.04926044473696,145.58458500981956
36,2023-09-30,08:19:30,2023-09-30 08:19:30,-15.999650502694937,145.64810680838866
37,2023-09-30,08:42:13,2023-09-30 08:42:13,-15.918934148349189,145.62991746330863
38,2023-09-30,08:44:37,2023-09-30 08:44:37,-15.91792348354685,145.5718380448468
39,2023-09-30,08:50:00,2023-09-30 08:50:00,-15.911667390454534,145.39990188543686
40,2023-09-30,08:50:37,2023-09-30 08:50:37,-15.912115674948856,145.41020302223245
41,2023-09-30,08:51:36,2023-09-30 08:51:36,-15.9231054247825,145.37124961970574
42,2023-09-30,08:54:50,2023-09-30 08:54:50,-15.870553531266095,145.36799311500138
43,2023-09-30,09:03:29,2023-09-30 09:03:29,-15.875591486449043,145.61210458054495
44,2023-09-30,09:03:50,2023-09-30 09:03:50,-15.866223965806817,145.6085062894913
45,2023-09-30,09:08:33,2023-09-30 09:08:33,-15.826176254543446,145.62130185880406
46,2023-09-30,09:26:13,2023-09-30 09:26:13,-15.78961750463541,145.540351569079
47,2023-09-30,09:37:28,2023-09-30 09:37:28,-15.743754654647828,145.43054557623572
48,2023-10-01,07:07:55,2023-10-01 07:07:55,-15.713229706264459,145.3725206734736
49,2023-10-01,07:08:37,2023-10-01 07:08:37,-15.713103578916362,145.38767526539735
50,2023-10-01,07:13:42,2023-10-01 07:13:42,-15.71216964933409,145.52787656480044
51,2023-10-01,07:14:15,2023-10-01 07:14:15,-15.698530993322779,145.50876199075836
52,2023-10-01,07:14:25,2023-10-01 07:14:25,-15.714279632872138,145.5367461619454
53,2023-10-01,07:14:34,2023-10-01 07:14:34,-15.707897177167391,145.52243682063516
54,2023-10-01,07:19:49,2023-10-01 07:19:49,-15.66338217336138,145.60240983406464
55,2023-10-01,07:37:03,2023-10-01 07:37:03,-15.621164128988623,145.4923852295288
56,2023-10-01,07:37:16,2023-10-01 07:37:16,-15.621448571113634,145.48661125150062
57,2023-10-01,07:38:05,2023-10-01 07:38:05,-15.623611989300754,145.52786867150743
58,2023-10-01,07:54:56,2023-10-01 07:54:56,-15.551851646286057,145.30626268503093
59,2023-10-01,08:04:01,2023-10-01 08:04:01,-15.490699756765068,145.47975918324025
60,2023-10-01,08:10:06,2023-10-01 08:10:06,-15.496221585324855,145.29770895710385
61,2023-10-01,08:19:00,2023-10-01 08:19:00,-15.485956624813996,145.37374789471883
62,2023-10-01,08:19:23,2023-10-01 08:19:23,-15.490296441731378,145.35888572603415
63,2023-10-01,08:22:07,2023-10-01 08:22:07,-15.47308301350239,145.28383697536796
64,2023-10-01,08:28:52,2023-10-01 08:28:52,-15.465163275899576,145.4052606737344
65,2023-10-01,08:34:36,2023-10-01 08:34:36,-15.42618059622894,145.46352205869238
66,2023-10-01,08:46:17,2023-10-01 08:46:17,-15.434213534374338,145.30444797200073
67,2023-10-01,08:47:06,2023-10-01 08:47:06,-15.430685228414347,145.33902882241225
68,2023-10-01,08:53:21,2023-10-01 08:53:21,-15.39141998721664,145.25007200853406
69,2023-10-01,09:05:09,2023-10-01 09:05:09,-15.33267816574321,145.49372171713446
70,2023-10-01,09:35:20,2023-10-01 09:35:20,-15.205983837544215,145.24369077968893
71,2023-10-01,09:57:35,2023-10-01 09:57:35,-15.130741152291286,145.22811140901663
72,2023-10-01,09:58:16,2023-10-01 09:58:16,-15.124984735092879,145.25018999799826
73,2023-10-01,10:11:43,2023-10-01 10:11:43,-15.090267387944497,145.39829980738523
74,2023-10-01,10:13:03,2023-10-01 10:13:03,-15.078819847419991,145.38163485611838
75,2023-10-01,10:50:00,2023-10-01 10:50:00,-15.144035600101107,145.26439680421993
76,2023-10-07,06:26:37,2023-10-07 06:26:37,-14.948528977775679,145.3653870591411
77,2023-10-07,06:31:34,2023-10-07 06:31:34,-14.964751098055167,145.46835264752505
78,2023-10-07,06:40:58,2023-10-07 06:40:58,-14.913599984060898,145.26628243873446
79,2023-10-07,06:44:44,2023-10-07 06:44:44,-14.876402848041437,145.2365388627236
80,2023-10-07,06:44:56,2023-10-07 06:44:56,-14.869048970426064,145.23311723044964
81,2023-10-07,06:55:16,2023-10-07 06:55:16,-14.825141265018962,145.39313068030498
82,2023-10-07,06:59:42,2023-10-07 06:59:42,-14.839610370961765,145.23773775733218
83,2023-10-07,07:00:59,2023-10-07 07:00:59,-14.83366400423999,145.22391832762438
84,2023-10-07,07:01:01,2023-10-07 07:01:01,-14.83469887150991,145.23098427227995
85,2023-10-07,07:01:16,2023-10-07 07:01:16,-14.838298629652206,145.1983720587269
86,2023-10-07,07:02:53,2023-10-07 07:02:53,-14.836769518916755,145.167606410679
87,2023-10-07,07:03:36,2023-10-07 07:03:36,-14.833343452523915,145.130716346626
88,2023-10-07,07:09:44,2023-10-07 07:09:44,-14.784389166503173,145.02756340169435
89,2023-10-07,07:10:17,2023-10-07 07:10:17,-14.786404944908025,145.0499264415916
90,2023-10-07,07:11:19,2023-10-07 07:11:19,-14.799295217973274,145.0609961892257
91,2023-10-07,07:11:24,2023-10-07 07:11:24,-14.786280807415787,145.0586750003132
92,2023-10-07,07:11:33,2023-10-07 07:11:33,-14.790685674398494,145.08289827116002
93,2023-10-07,07:11:41,2023-10-07 07:11:41,-14.790722560258901,145.0606733503489
94,2023-10-07,07:11:47,2023-10-07 07:11:47,-14.786392140317426,145.0888461191372
95,2023-10-07,07:11:56,2023-10-07 07:11:56,-14.795106915921762,145.09139200266245
96,2023-10-07,07:11:58,2023-10-07 07:11:58,-14.79453877855986,145.09274249728614
97,2023-10-07,07:13:35,2023-10-07 07:13:35,-14.787442280886589,145.12303557302923
98,2023-10-07,07:13:57,2023-10-07 07:13:57,-14.791297973261695,145.1308695319346
99,2023-10-07,07:15:46,2023-10-07 07:15:46,-14.795743484827746,145.16962215034545
100,2023-10-07,07:18:15,2023-10-07 07:18:15,-14.79131385822176,145.21423381909403
101,2023-10-07,07:26:07,2023-10-07 07:26:07,-14.742442762766007,145.38585772071244
102,2023-10-07,07:26:23,2023-10-07 07:26:23,-14.746446101263787,145.3803650060907
103,2023-10-07,07:27:42,2023-10-07 07:27:42,-14.74285817759584,145.3501832854375
104,2023-10-07,07:27:58,2023-10-07 07:27:58,-14.759286702683923,145.31369663200942
105,2023-10-07,07:28:44,2023-10-07 07:28:44,-14.753185179558628,145.28795099768908
106,2023-10-07,07:35:46,2023-10-07 07:35:46,-14.753733985258537,145.1084449226743
107,2023-10-07,07:37:41,2023-10-07 07:37:41,-14.746325815408305,145.0414103182375
108,2023-10-07,07:38:25,2023-10-07 07:38:25,-14.754503999246344,145.02571730233922
109,2023-10-07,07:43:18,2023-10-07 07:43:18,-14.777680722036523,145.0158858480941
110,2023-10-07,07:44:19,2023-10-07 07:44:19,-14.778796548792588,145.03475492234145
111,2023-10-07,07:45:01,2023-10-07 07:45:01,-14.780038237910501,145.08362685914787
112,2023-10-07,07:45:01,2023-10-07 07:45:01,-14.765739640815704,145.08377406249556
113,2023-10-07,07:46:17,2023-10-07 07:46:17,-14.779983962824932,145.0860655155654
114,2023-10-07,07:47:09,2023-10-07 07:47:09,-14.78143225130947,145.12044183117663
115,2023-10-07,07:47:16,2023-10-07 07:47:16,-14.769836951980526,145.11105060099555
116,2023-10-07,07:55:10,2023-10-07 07:55:10,-14.720634711296851,145.08635589490368
117,2023-10-07,07:57:55,2023-10-07 07:57:55,-14.73711901643845,145.0129755821702
118,2023-10-07,07:58:24,2023-10-07 07:58:24,-14.735111688816467,145.0033053570145
119,2023-10-07,07:59:14,2023-10-07 07:59:14,-14.722130167330302,144.9952650497529
120,2023-10-07,07:59:48,2023-10-07 07:59:48,-14.734337283224017,144.9507033402433
121,2023-10-07,07:59:58,2023-10-07 07:59:58,-14.725910530905885,144.95613762525952
122,2023-10-07,08:02:39,2023-10-07 08:02:39,-14.711062005576657,144.98713970637456
123,2023-10-07,08:03:00,2023-10-07 08:03:00,-14.700804942700398,144.98099659458947
124,2023-10-07,08:04:31,2023-10-07 08:04:31,-14.703794481828135,145.00758763480675
125,2023-10-07,08:05:50,2023-10-07 08:05:50,-14.718315109062612,145.04722137306064
126,2023-10-07,08:09:01,2023-10-07 08:09:01,-14.718148374164157,145.14217878790708
127,2023-10-07,08:09:21,2023-10-07 08:09:21,-14.70105720919252,145.15733749736927
128,2023-10-07,08:15:49,2023-10-07 08:15:49,-14.705803218726576,145.3181222127562
129,2023-10-07,08:17:04,2023-10-07 08:17:04,-14.716774293647743,145.361101854215
130,2023-10-07,08:17:23,2023-10-07 08:17:23,-14.716565019839855,145.36843931177955
131,2023-10-07,08:23:28,2023-10-07 08:23:28,-14.669160498036911,145.26639445645617
132,2023-10-07,08:23:47,2023-10-07 08:23:47,-14.67514818456061,145.2683752835872
133,2023-10-07,08:24:01,2023-10-07 08:24:01,-14.673945593291052,145.26796944732033
134,2023-10-07,08:27:07,2023-10-07 08:27:07,-14.668434998778237,145.1881767700433
135,2023-10-07,08:29:28,2023-10-07 08:29:28,-14.666127194509173,145.0996694367421
136,2023-10-07,08:36:24,2023-10-07 08:36:24,-14.680633809863993,144.94344577040138
137,2023-10-07,08:37:41,2023-10-07 08:37:41,-14.685014617382,144.97436074874508
138,2023-10-07,08:37:55,2023-10-07 08:37:55,-14.693419453869259,145.00373946339943
139,2023-10-07,08:40:46,2023-10-07 08:40:46,-14.683524753691822,145.04309870140108
140,2023-10-07,08:48:00,2023-10-07 08:48:00,-14.649893403541604,145.10302688375515
141,2023-10-07,08:49:37,2023-10-07 08:49:37,-14.65079534134343,145.06950691713675
142,2023-10-07,08:53:08,2023-10-07 08:53:08,-14.650168094760897,144.9512230270394
143,2023-10-07,09:24:00,2023-10-07 09:24:00,-14.706960024415974,144.92017037689826
144,2023-10-07,13:10:10,2023-10-07 13:10:10,-14.63088706525326,144.91605707110145
145,2023-10-07,13:10:23,2023-10-07 13:10:23,-14.625775839859141,144.95056781329367
146,2023-10-07,13:10:24,2023-10-07 13:10:24,-14.627841080882478,144.95079075166322
147,2023-10-07,13:11:41,2023-10-07 13:11:41,-14.620728088090821,144.95555838214744
148,2023-10-07,13:18:23,2023-10-07 13:18:23,-14.632341707687399,145.1460195391059
149,2023-10-07,13:22:47,2023-10-07 13:22:47,-14.617847355159777,145.2685025713987
150,2023-10-07,13:22:53,2023-10-07 13:22:53,-14.635278634037135,145.25674411272726
151,2023-10-07,13:24:34,2023-10-07 13:24:34,-14.631681597007447,145.29161068723477
152,2023-10-07,13:27:43,2023-10-07 13:27:43,-14.62290293828301,145.3839854259379
153,2023-10-07,13:29:59,2023-10-07 13:29:59,-14.585034797238844,145.31329360877922
154,2023-10-07,13:32:07,2023-10-07 13:32:07,-14.593851760899748,145.27486575758186
155,2023-10-07,13:32:24,2023-10-07 13:32:24,-14.59173283058889,145.273250556138
156,2023-10-07,13:40:12,2023-10-07 13:40:12,-14.592357204045669,145.00377215210406
157,2023-10-07,13:46:27,2023-10-07 13:46:27,-14.578353225715519,144.81558239213868
158,2023-10-07,13:51:26,2023-10-07 13:51:26,-14.607154487518308,144.82536883632827
159,2023-10-07,13:51:30,2023-10-07 13:51:30,-14.603891487653197,144.82698567888494
160,2023-10-07,13:51:51,2023-10-07 13:51:51,-14.605213330418497,144.83016852130282
161,2023-10-07,13:53:06,2023-10-07 13:53:06,-14.606311281359881,144.88369475538042
162,2023-10-07,13:53:08,2023-10-07 13:53:08,-14.61291114394252,144.86618186075512
163,2023-10-07,13:53:16,2023-10-07 13:53:16,-14.604718571999506,144.87093437279964
164,2023-10-07,13:53:26,2023-10-07 13:53:26,-14.598838454261838,144.89272869696043
165,2023-10-07,13:53:34,2023-10-07 13:53:34,-14.598641755101067,144.87505710927118
166,2023-10-07,13:54:58,2023-10-07 13:54:58,-14.602372130839354,144.93963708691595
167,2023-10-07,13:55:05,2023-10-07 13:55:05,-14.597076533345266,144.9218603844153
168,2023-10-07,13:55:17,2023-10-07 13:55:17,-14.605765969780727,144.94336313253402
169,2023-10-07,13:55:47,2023-10-07 13:55:47,-14.597827329755177,144.9560346271185
170,2023-10-07,13:56:09,2023-10-07 13:56:09,-14.609047604504074,144.95234832932738
171,2023-10-07,14:03:06,2023-10-07 14:03:06,-14.56779255009008,144.93195777237605
172,2023-10-07,14:04:34,2023-10-07 14:04:34,-14.565852581801357,144.88539010857545
173,2023-10-07,14:04:44,2023-10-07 14:04:44,-14.556524647312555,144.8623873234042
174,2023-10-07,14:05:46,2023-10-07 14:05:46,-14.565086013605383,144.8215440735702
175,2023-10-07,14:06:03,2023-10-07 14:06:03,-14.573080332066388,144.82903403418953
176,2023-10-07,14:06:51,2023-10-07 14:06:51,-14.573659974817351,144.80637222650049
177,2023-10-07,14:08:13,2023-10-07 14:08:13,-14.571855150495587,144.76857740683272
178,2023-10-07,14:08:14,2023-10-07 14:08:14,-14.553778081730169,144.75074957377302
179,2023-10-07,14:13:54,2023-10-07 14:13:54,-14.538349462188046,144.69570528529087
180,2023-10-07,14:18:09,2023-10-07 14:18:09,-14.53572155558407,144.82217161095323
181,2023-10-07,14:20:18,2023-10-07 14:20:18,-14.534489046345376,144.87864216078253
182,2023-10-07,14:32:03,2023-10-07 14:32:03,-14.542219188807698,145.15913136418416
183,2023-10-07,14:37:34,2023-10-07 14:37:34,-14.546598318061418,145.29277562952186
184,2023-10-07,14:41:58,2023-10-07 14:41:58,-14.500123904280526,145.27965864009923
185,2023-10-07,14:44:25,2023-10-07 14:44:25,-14.494254295431013,145.20150440817778
186,2023-10-07,14:46:53,2023-10-07 14:46:53,-14.508711591062486,145.14622513836622
187,2023-10-07,14:54:16,2023-10-07 14:54:16,-14.501572264218964,144.90949083146458
188,2023-10-07,15:02:27,2023-10-07 15:02:27,-14.502879490547494,144.62198010831662
189,2023-10-07,15:04:13,2023-10-07 15:04:13,-14.516727378995911,144.69350202477963
190,2023-10-07,15:10:40,2023-10-07 15:10:40,-14.526253529915207,144.8425319845241
191,2023-10-08,05:29:53,2023-10-08 05:29:53,-14.777100164176591,145.00658338177135
192,2023-10-08,06:04:08,2023-10-08 06:04:08,-14.490395598797953,144.780873081098
193,2023-10-08,06:08:25,2023-10-08 06:08:25,-14.48300554164159,144.6357487159238
194,2023-10-08,06:08:47,2023-10-08 06:08:47,-14.479577515633565,144.64224606454337
195,2023-10-08,06:08:56,2023-10-08 06:08:56,-14.478299916647531,144.64120929102054
196,2023-10-08,06:09:02,2023-10-08 06:09:02,-14.480865261796591,144.60798556942675
197,2023-10-08,06:11:36,2023-10-08 06:11:36,-14.461902786280842,144.61623726547833
198,2023-10-08,06:22:53,2023-10-08 06:22:53,-14.462434482443188,144.9194254131808
199,2023-10-08,06:23:00,2023-10-08 06:23:00,-14.452335832237614,144.94557557633095
200,2023-10-08,06:23:28,2023-10-08 06:23:28,-14.455538679450354,144.9368155191494
201,2023-10-08,06:23:29,2023-10-08 06:23:29,-14.459464893097527,144.9430813837474
202,2023-10-08,06:24:54,2023-10-08 06:24:54,-14.467313479002064,144.98550441088963
203,2023-10-08,06:25:36,2023-10-08 06:25:36,-14.466951189197859,145.00767656797714
204,2023-10-08,06:26:12,2023-10-08 06:26:12,-14.455964461295512,145.04225022749606
205,2023-10-08,06:26:28,2023-10-08 06:26:28,-14.46682632442217,145.0174015500233
206,2023-10-08,06:39:23,2023-10-08 06:39:23,-14.412541231341194,145.28643280580886
207,2023-10-08,06:43:20,2023-10-08 06:43:20,-14.415418423916657,145.1687278501684
208,2023-10-08,06:47:28,2023-10-08 06:47:28,-14.40815516075263,145.04040485945936
209,2023-10-08,06:49:15,2023-10-08 06:49:15,-14.409158845530905,144.97825000030372
210,2023-10-08,06:49:22,2023-10-08 06:49:22,-14.412136038307734,144.99875777666531
211,2023-10-08,06:49:40,2023-10-08 06:49:40,-14.422166771458576,144.96561381795345
212,2023-10-08,06:49:58,2023-10-08 06:49:58,-14.422966723871104,144.9875476004176
213,2023-10-08,06:50:27,2023-10-08 06:50:27,-14.413879602087995,144.96281610622563
214,2023-10-08,06:51:09,2023-10-08 06:51:09,-14.424440350293423,144.94086755195121
215,2023-10-08,06:51:24,2023-10-08 06:51:24,-14.416307369839966,144.91227607275385
