sighting_ID,date,real_time,datetime,lat,long
216,2023-10-08,07:01:20,2023-10-08 07:01:20,-14.412253001131493,144.64696092089997
217,2023-10-08,07:01:50,2023-10-08 07:01:50,-14.418899909707564,144.6261168987433
218,2023-10-08,07:03:17,2023-10-08 07:03:17,-14.428875715822342,144.6422522463737
219,2023-10-08,07:03:20,2023-10-08 07:03:20,-14.43271956581406,144.6121369929111
220,2023-10-08,07:03:24,2023-10-08 07:03:24,-14.438485719088094,144.63540047618264
221,2023-10-08,07:03:52,2023-10-08 07:03:52,-14.439800473461867,144.64823333657543
222,2023-10-08,07:04:04,2023-10-08 07:04:04,-14.438619908235232,144.6421102959954
223,2023-10-08,07:04:38,2023-10-08 07:04:38,-14.433198186091632,144.65493666076108
224,2023-10-08,07:09:45,2023-10-08 07:09:45,-14.432149440994243,144.7987330947371
225,2023-10-08,07:10:22,2023-10-08 07:10:22,-14.443393828038692,144.81856736627472
226,2023-10-08,07:13:08,2023-10-08 07:13:08,-14.385589208038988,144.83882317053795
227,2023-10-08,07:13:21,2023-10-08 07:13:21,-14.403313198819973,144.8382991390225
228,2023-10-08,07:20:09,2023-10-08 07:20:09,-14.397827776756737,144.62957617461458
229,2023-10-08,07:25:36,2023-10-08 07:25:36,-14.382857573017086,144.76737769020357
230,2023-10-08,07:25:36,2023-10-08 07:25:36,-14.37256229533222,144.73150270025548
231,2023-10-08,07:25:50,2023-10-08 07:25:50,-14.376322912039939,144.73838110970766
232,2023-10-08,07:26:05,2023-10-08 07:26:05,-14.373934407298892,144.76322331691787
233,2023-10-08,07:29:17,2023-10-08 07:29:17,-14.382400371263776,144.86163716609175
234,2023-10-08,07:32:19,2023-10-08 07:32:19,-14.381698275681067,144.94465407541577
235,2023-10-08,07:33:25,2023-10-08 07:33:25,-14.369553195088653,144.9703212626368
236,2023-10-08,07:33:50,2023-10-08 07:33:50,-14.367880194673406,144.97420281282504
237,2023-10-08,07:33:56,2023-10-08 07:33:56,-14.376054657664044,144.97795297778393
238,2023-10-08,07:34:34,2023-10-08 07:34:34,-14.378630818133036,144.97928247705295
239,2023-10-08,07:35:04,2023-10-08 07:35:04,-14.36798118935466,145.0238760361813
240,2023-10-08,07:38:11,2023-10-08 07:38:11,-14.36717292475875,145.0684610198184
241,2023-10-08,07:47:51,2023-10-08 07:47:51,-14.34209273832884,145.1250410154364
242,2023-10-08,07:49:19,2023-10-08 07:49:19,-14.325182141795477,145.08993516575106
243,2023-10-08,07:49:36,2023-10-08 07:49:36,-14.332359202734471,145.05942463191758
244,2023-10-08,07:51:41,2023-10-08 07:51:41,-14.335975420304056,144.98915013432824
245,2023-10-08,07:51:58,2023-10-08 07:51:58,-14.344178038521065,144.98876703689504
246,2023-10-08,07:52:21,2023-10-08 07:52:21,-14.344414200520667,144.97378666209192
247,2023-10-08,07:54:43,2023-10-08 07:54:43,-14.334229747153415,144.89733538555305
248,2023-10-08,07:56:48,2023-10-08 07:56:48,-14.328247777117422,144.86917251747792
249,2023-10-08,07:59:28,2023-10-08 07:59:28,-14.32493497972562,144.79041619615973
250,2023-10-08,08:00:48,2023-10-08 08:00:48,-14.329688772768865,144.73743077307708
251,2023-10-08,08:03:48,2023-10-08 08:03:48,-14.32843585054907,144.64854812748038
252,2023-10-08,08:05:48,2023-10-08 08:05:48,-14.341626572992794,144.57109270382261
253,2023-10-08,08:06:00,2023-10-08 08:06:00,-14.341720106857027,144.58242534328008
254,2023-10-08,08:07:55,2023-10-08 08:07:55,-14.3609926240777,144.6085804716609
255,2023-10-08,08:08:46,2023-10-08 08:08:46,-14.34881208527904,144.63900091796683
256,2023-10-08,08:09:00,2023-10-08 08:09:00,-14.358411566810918,144.62778413164463
257,2023-10-08,08:09:33,2023-10-08 08:09:33,-14.358545006215957,144.63722980842172
258,2023-10-08,08:12:29,2023-10-08 08:12:29,-14.34542907860615,144.7242040492944
259,2023-10-08,08:12:47,2023-10-08 08:12:47,-14.354443165285456,144.7258335600306
260,2023-10-08,08:13:25,2023-10-08 08:13:25,-14.360382095012593,144.7634362051539
261,2023-10-08,08:13:42,2023-10-08 08:13:42,-14.355842059871343,144.78206538395844
262,2023-10-08,08:13:49,2023-10-08 08:13:49,-14.362121628152401,144.75872426593997
263,2023-10-08,08:14:56,2023-10-08 08:14:56,-14.355572739015127,144.79282541738613
264,2023-10-08,08:19:14,2023-10-08 08:19:14,-14.303383490877746,144.80407938176668
265,2023-10-08,08:19:44,2023-10-08 08:19:44,-14.315319617113742,144.7673898594125
266,2023-10-08,08:20:16,2023-10-08 08:20:16,-14.31990239398754,144.763241395776
267,2023-10-08,08:21:11,2023-10-08 08:21:11,-14.309033237093965,144.74969291013124
268,2023-10-08,08:22:54,2023-10-08 08:22:54,-14.30864877394815,144.6875318439337
269,2023-10-08,08:24:19,2023-10-08 08:24:19,-14.31475458397251,144.64636881103849
270,2023-10-08,08:25:52,2023-10-08 08:25:52,-14.308043912635153,144.59235778394716
271,2023-10-08,08:25:53,2023-10-08 08:25:53,-14.31694758811393,144.58356335280132
272,2023-10-08,08:26:18,2023-10-08 08:26:18,-14.308477386830205,144.59730347909246
273,2023-10-08,08:33:09,2023-10-08 08:33:09,-14.268475297364136,144.72962096863927
274,2023-10-08,08:33:11,2023-10-08 08:33:11,-14.266637845168171,144.70661935270786
275,2023-10-08,08:33:56,2023-10-08 08:33:56,-14.260291490422231,144.7178616712544
276,2023-10-08,11:07:38,2023-10-08 11:07:38,-14.28274881657845,145.0611100840163
277,2023-10-08,11:15:27,2023-10-08 11:15:27,-14.2944435990237,144.79417694767884
278,2023-10-08,11:18:14,2023-10-08 11:18:14,-14.284119492809364,144.74615203632726
279,2023-10-08,11:21:43,2023-10-08 11:21:43,-14.28061845797185,144.62540660157435
280,2023-10-08,11:22:54,2023-10-08 11:22:54,-14.295669283562788,144.59681649432306
281,2023-10-08,11:31:43,2023-10-08 11:31:43,-14.254650896000463,144.71565941511415
282,2023-10-08,11:32:33,2023-10-08 11:32:33,-14.255843470343805,144.71009166414248
283,2023-10-08,11:33:07,2023-10-08 11:33:07,-14.250730638961253,144.71948164999645
284,2023-10-08,11:33:35,2023-10-08 11:33:35,-14.245486264327146,144.76002311699045
285,2023-10-08,11:33:44,2023-10-08 11:33:44,-14.243304189758796,144.73394170439454
286,2023-10-08,11:33:56,2023-10-08 11:33:56,-14.243263154157345,144.76361209260946
287,2023-10-08,11:36:04,2023-10-08 11:36:04,-14.248890148418003,144.78728758187427
288,2023-10-08,11:40:26,2023-10-08 11:40:26,-14.251973976316943,144.92441788216348
289,2023-10-08,11:41:08,2023-10-08 11:41:08,-14.242342693509503,144.94161419794696
290,2023-10-08,11:51:06,2023-10-08 11:51:06,-14.21603940412202,144.78841466405305
291,2023-10-08,11:51:09,2023-10-08 11:51:09,-14.208091602560502,144.80009690466557
292,2023-10-08,11:53:16,2023-10-08 11:53:16,-14.212687526318323,144.71603971780624
293,2023-10-08,11:53:38,2023-10-08 11:53:38,-14.216673783172332,144.72881319500394
294,2023-10-08,11:54:34,2023-10-08 11:54:34,-14.215895256461481,144.6864593043744
295,2023-10-08,11:55:59,2023-10-08 11:55:59,-14.206729329505963,144.63491496114784
296,2023-10-08,11:58:01,2023-10-08 11:58:01,-14.212147213130116,144.57072502971613
297,2023-10-08,11:58:51,2023-10-08 11:58:51,-14.206389373805983,144.5596861676118
298,2023-10-08,12:02:02,2023-10-08 12:02:02,-14.228872777527556,144.5762536045627
299,2023-10-08,12:05:12,2023-10-08 12:05:12,-14.235531890471464,144.67152642826306
300,2023-10-08,12:15:20,2023-10-08 12:15:20,-14.179791127701842,144.67345614399395
301,2023-10-08,12:19:12,2023-10-08 12:19:12,-14.180030663080533,144.52145596906666
302,2023-10-08,12:24:49,2023-10-08 12:24:49,-14.169337939190116,144.52156487997146
303,2023-10-08,12:25:01,2023-10-08 12:25:01,-14.159371100384043,144.53452576081884
304,2023-10-08,12:29:48,2023-10-08 12:29:48,-14.169764068325456,144.65597745834773
305,2023-10-08,12:31:21,2023-10-08 12:31:21,-14.166589859173484,144.7147448210902
306,2023-10-08,12:32:26,2023-10-08 12:32:26,-14.162162054118204,144.7335314540161
307,2023-10-08,12:34:36,2023-10-08 12:34:36,-14.16300927061186,144.80615618072065
308,2023-10-09,05:32:44,2023-10-09 05:32:44,-15.385361973996918,145.19226108216932
309,2023-10-09,06:27:02,2023-10-09 06:27:02,-14.129858567247416,144.50649954637342
310,2023-10-09,06:27:24,2023-10-09 06:27:24,-14.118890298086383,144.51163035331135
311,2023-10-09,06:29:48,2023-10-09 06:29:48,-14.123009634653624,144.4375797803223
312,2023-10-09,06:33:38,2023-10-09 06:33:38,-14.126415926981014,144.31938529828372
313,2023-10-09,06:51:11,2023-10-09 06:51:11,-14.130008164914152,143.8511788696277
314,2023-10-09,07:17:38,2023-10-09 07:17:38,-14.072832458356714,144.18654088560734
315,2023-10-09,07:21:49,2023-10-09 07:21:49,-14.076273991983806,144.23057235715638
316,2023-10-09,07:22:24,2023-10-09 07:22:24,-14.086970400795348,144.22260120837876
317,2023-10-09,07:27:22,2023-10-09 07:27:22,-14.081707092835114,144.38738622434022
318,2023-10-09,07:35:08,2023-10-09 07:35:08,-14.088613582924813,144.56919651090337
319,2023-10-09,07:49:34,2023-10-09 07:49:34,-14.047191161170986,144.6098336982642
320,2023-10-09,07:51:42,2023-10-09 07:51:42,-14.045521242485135,144.5395485595882
321,2023-10-09,07:54:43,2023-10-09 07:54:43,-14.038934587532871,144.43954517921566
322,2023-10-09,08:10:55,2023-10-09 08:10:55,-14.03534285218316,144.06019802806847
323,2023-10-09,08:11:14,2023-10-09 08:11:14,-14.040796329382195,144.03406705701735
324,2023-10-09,08:12:18,2023-10-09 08:12:18,-14.035367812043393,144.02380954010164
325,2023-10-09,08:12:25,2023-10-09 08:12:25,-14.036630885496017,144.0158922760192
326,2023-10-09,08:15:41,2023-10-09 08:15:41,-14.039257465877185,143.92178892781533
327,2023-10-09,08:22:58,2023-10-09 08:22:58,-14.047339900390101,143.699438871977
328,2023-10-09,09:33:23,2023-10-09 09:33:23,-13.750169968396067,143.1203188380499
329,2023-10-09,09:54:30,2023-10-09 09:54:30,-13.999971706915469,143.6646610427778
330,2023-10-09,09:54:40,2023-10-09 09:54:40,-13.999779230653276,143.64902827328345
331,2023-10-09,10:06:44,2023-10-09 10:06:44,-13.993448795310721,143.95946047982912
332,2023-10-09,10:06:48,2023-10-09 10:06:48,-14.006571305695838,143.96426572228512
333,2023-10-09,10:10:35,2023-10-09 10:10:35,-13.989941269672157,144.07686429547292
334,2023-10-09,10:10:57,2023-10-09 10:10:57,-13.999541955042638,144.09163435177086
335,2023-10-09,10:13:14,2023-10-09 10:13:14,-14.00676751812628,144.15881799108067
336,2023-10-09,10:13:18,2023-10-09 10:13:18,-13.998699291187004,144.14394920684262
337,2023-10-09,10:13:35,2023-10-09 10:13:35,-13.996806908361457,144.15916527074265
338,2023-10-09,10:16:48,2023-10-09 10:16:48,-14.003137668795874,144.16460493602446
339,2023-10-09,10:18:53,2023-10-09 10:18:53,-13.997211727168859,144.24465319612196
340,2023-10-09,10:35:21,2023-10-09 10:35:21,-14.000784731275031,144.66754443170402
341,2023-10-09,10:48:18,2023-10-09 10:48:18,-13.962667792043629,144.38015673310235
342,2023-10-09,10:53:50,2023-10-09 10:53:50,-13.96839004384557,144.20078999676056
343,2023-10-09,10:54:03,2023-10-09 10:54:03,-13.959632942701058,144.21012355988105
344,2023-10-09,10:54:50,2023-10-09 10:54:50,-13.952122345969187,144.1868853791316
345,2023-10-09,10:54:57,2023-10-09 10:54:57,-13.968364736488633,144.19979323332484
346,2023-10-09,10:55:00,2023-10-09 10:55:00,-13.959860534642527,144.18026760828045
347,2023-10-09,10:55:32,2023-10-09 10:55:32,-13.954046105817621,144.14864381816224
348,2023-10-09,10:55:47,2023-10-09 10:55:47,-13.958984740161494,144.17311349409212
349,2023-10-09,10:56:36,2023-10-09 10:56:36,-13.954333034964158,144.11836873203197
350,2023-10-09,10:58:04,2023-10-09 10:58:04,-13.952229391495434,144.08006550418355
351,2023-10-09,10:59:29,2023-10-09 10:59:29,-13.960049094508209,144.0313434761961
352,2023-10-09,11:02:33,2023-10-09 11:02:33,-13.960645378915833,143.96622265283722
353,2023-10-09,11:12:28,2023-10-09 11:12:28,-13.951707945709284,143.65330247159866
354,2023-10-09,11:12:34,2023-10-09 11:12:34,-13.952881902026403,143.64252652957512
355,2023-10-09,11:16:54,2023-10-09 11:16:54,-13.903916741803062,143.60758843180378
356,2023-10-09,11:17:07,2023-10-09 11:17:07,-13.914523200797712,143.62853071946478
357,2023-10-09,11:25:48,2023-10-09 11:25:48,-13.909643305561737,143.8510551993348
358,2023-10-09,11:26:41,2023-10-09 11:26:41,-13.909593521793113,143.87729109672355
359,2023-10-09,11:27:08,2023-10-09 11:27:08,-13.912917682197227,143.88244103156802
360,2023-10-09,11:27:29,2023-10-09 11:27:29,-13.923236638464147,143.88413329210402
361,2023-10-09,11:29:50,2023-10-09 11:29:50,-13.923157083247204,143.9546124667638
362,2023-10-09,11:30:23,2023-10-09 11:30:23,-13.925223024573976,143.96092799679363
363,2023-10-09,11:34:00,2023-10-09 11:34:00,-13.923221989973255,144.0791995870624
364,2023-10-09,11:34:05,2023-10-09 11:34:05,-13.917157154978334,144.08953516461105
365,2023-10-09,11:35:48,2023-10-09 11:35:48,-13.914450097138007,144.1447858961913
366,2023-10-09,11:37:01,2023-10-09 11:37:01,-13.923016426700226,144.17713575518138
367,2023-10-09,11:40:16,2023-10-09 11:40:16,-13.914236429180123,144.2615864140162
368,2023-10-09,11:42:24,2023-10-09 11:42:24,-13.908103913067865,144.28200059691497
369,2023-10-09,11:50:34,2023-10-09 11:50:34,-13.865719653405787,144.27061833873836
370,2023-10-09,11:56:48,2023-10-09 11:56:48,-13.874702513942413,144.0949446407149
371,2023-10-09,11:57:11,2023-10-09 11:57:11,-13.883606355100579,144.06372136848557
372,2023-10-09,11:59:26,2023-10-09 11:59:26,-13.885380217519948,144.02944860550855
373,2023-10-09,12:00:27,2023-10-09 12:00:27,-13.882511822820867,143.9942151955326
374,2023-10-09,12:01:29,2023-10-09 12:01:29,-13.883624814852192,143.96072171911007
375,2023-10-09,12:02:08,2023-10-09 12:02:08,-13.880334917648524,143.92277404976505
376,2023-10-09,12:04:29,2023-10-09 12:04:29,-13.8815389631035,143.87722146423485
377,2023-10-09,12:07:18,2023-10-09 12:07:18,-13.886835150655271,143.7952284177135
378,2023-10-09,12:17:02,2023-10-09 12:17:02,-13.840480593068417,143.58426686528293
379,2023-10-09,12:17:21,2023-10-09 12:17:21,-13.836078645746364,143.57915720678355
380,2023-10-09,12:24:20,2023-10-09 12:24:20,-13.828118173434405,143.79842280471564
381,2023-10-09,12:24:48,2023-10-09 12:24:48,-13.835710145089399,143.80470849032852
382,2023-10-09,12:26:06,2023-10-09 12:26:06,-13.825105575311236,143.8322640108191
383,2023-10-09,12:29:47,2023-10-09 12:29:47,-13.841590225054887,143.93979610645795
384,2023-10-09,12:31:24,2023-10-09 12:31:24,-13.829652231955414,143.954284827299
385,2023-10-09,12:32:31,2023-10-09 12:32:31,-13.841310400548071,143.99954663623922
386,2023-10-09,12:33:56,2023-10-09 12:33:56,-13.835992899114189,144.03710047795852
387,2023-10-09,12:34:58,2023-10-09 12:34:58,-13.836281444257633,144.05249519460097
388,2023-10-09,12:35:31,2023-10-09 12:35:31,-13.835971545793328,144.07845310225196
389,2023-10-09,12:43:19,2023-10-09 12:43:19,-13.789716135162383,144.0738624738475
390,2023-10-09,12:43:47,2023-10-09 12:43:47,-13.803404353331768,144.07655713194868
391,2023-10-09,12:44:49,2023-10-09 12:44:49,-13.789948644897043,144.05108519829497
392,2023-10-09,12:45:23,2023-10-09 12:45:23,-13.795635216523866,143.9989794013553
393,2023-10-09,12:50:38,2023-10-09 12:50:38,-13.797680315420894,143.845618120716
394,2023-10-09,12:52:42,2023-10-09 12:52:42,-13.787248844158592,143.77862652413216
395,2023-10-09,13:00:11,2023-10-09 13:00:11,-13.787985099135685,143.56113137025065
396,2023-10-10,06:29:20,2023-10-10 06:29:20,-14.23845103135847,143.70669035226672
397,2023-10-10,06:30:07,2023-10-10 06:30:07,-14.248945414253253,143.73631497810024
398,2023-10-10,06:34:26,2023-10-10 06:34:26,-14.255174217723058,143.85155894279214
399,2023-10-10,06:35:05,2023-10-10 06:35:05,-14.253292740040845,143.88825318157066
400,2023-10-10,06:38:34,2023-10-10 06:38:34,-14.247614938736543,143.9554509533062
401,2023-10-10,06:50:23,2023-10-10 06:50:23,-14.245057713140627,144.2682138621889
402,2023-10-10,06:54:58,2023-10-10 06:54:58,-14.243023606245833,144.3987886348183
403,2023-10-10,06:56:35,2023-10-10 06:56:35,-14.245837282626963,144.44595371904384
404,2023-10-10,06:56:42,2023-10-10 06:56:42,-14.25356143144824,144.440410799421
405,2023-10-10,06:56:45,2023-10-10 06:56:45,-14.245228913076556,144.46345288017903
406,2023-10-10,07:01:00,2023-10-10 07:01:00,-14.28193484933249,144.33760311429296
407,2023-10-10,07:02:31,2023-10-10 07:02:31,-14.293977742600305,144.3136133331942
408,2023-10-10,07:02:58,2023-10-10 07:02:58,-14.298692473965783,144.27881663450998
409,2023-10-10,07:18:45,2023-10-10 07:18:45,-14.290920160120029,143.80074376560532
410,2023-10-10,07:32:52,2023-10-10 07:32:52,-14.341988988338466,143.9689748321816
411,2023-10-10,07:36:01,2023-10-10 07:36:01,-14.332516153255098,144.06028482391667
412,2023-10-10,07:39:53,2023-10-10 07:39:53,-14.335043987868278,144.1698856627197
413,2023-10-10,07:52:56,2023-10-10 07:52:56,-14.3739811873988,143.8918868696994
414,2023-10-10,08:09:34,2023-10-10 08:09:34,-14.424654803988556,144.02902117332027
415,2023-10-10,08:12:32,2023-10-10 08:12:32,-14.408573274610985,144.10611418756164
416,2023-10-10,11:21:35,2023-10-10 11:21:35,-14.20672410397285,144.31324733992386
417,2023-10-10,11:22:44,2023-10-10 11:22:44,-14.205935067920304,144.26047144693183
418,2023-10-10,11:26:46,2023-10-10 11:26:46,-14.212694097455957,144.15182728938962
419,2023-10-10,11:38:26,2023-10-10 11:38:26,-14.209978184202345,143.80719745124702
420,2023-10-10,11:45:04,2023-10-10 11:45:04,-14.173674370072346,143.71195234392633
421,2023-10-10,11:48:39,2023-10-10 11:48:39,-14.172684494490984,143.80148061173628
422,2023-10-10,11:50:42,2023-10-10 11:50:42,-14.163221469165366,143.86116426219039
423,2023-10-10,11:53:47,2023-10-10 11:53:47,-14.155011324128843,143.95588977137254
424,2023-10-10,11:55:12,2023-10-10 11:55:12,-14.168867996549817,144.01045160895256
425,2023-10-10,11:55:14,2023-10-10 11:55:14,-14.162756398713,143.9920550778578
426,2023-10-10,11:57:15,2023-10-10 11:57:15,-14.158059313003967,144.05256410526286
427,2023-10-10,12:06:14,2023-10-10 12:06:14,-14.172038146942171,144.33752193039982
428,2023-10-10,12:07:28,2023-10-10 12:07:28,-14.1604327357536,144.35141228117794
429,2023-10-10,12:08:56,2023-10-10 12:08:56,-14.168044918714136,144.42096581780416
430,2023-10-10,12:11:41,2023-10-10 12:11:41,-14.171754111836854,144.4917834716511
