sighting_ID,date,real_time,datetime,lat,long
431,2023-10-10,12:11:55,2023-10-10 12:11:55,-14.16087278680671,144.50333660462823
432,2023-10-10,12:37:22,2023-10-10 12:37:22,-13.754409776419154,144.00005842567708
433,2023-10-10,12:40:07,2023-10-10 12:40:07,-13.745859008777302,143.91451630629965
434,2023-10-10,12:41:02,2023-10-10 12:41:02,-13.75779345511719,143.87653732750107
435,2023-10-10,12:42:05,2023-10-10 12:42:05,-13.74662873410821,143.85251244744697
436,2023-10-10,12:42:59,2023-10-10 12:42:59,-13.745680912100564,143.83184636357018
437,2023-10-10,12:45:07,2023-10-10 12:45:07,-13.751670424638776,143.7642278356458
438,2023-10-10,12:52:24,2023-10-10 12:52:24,-13.747429252994847,143.5318000687085
439,2023-10-10,13:16:20,2023-10-10 13:16:20,-13.670239232941968,143.83280698755482
440,2023-10-10,13:20:51,2023-10-10 13:20:51,-13.672908437358076,143.70760372771716
441,2023-10-11,07:03:47,2023-10-11 07:03:47,-13.632654527799184,143.81975369410833
442,2023-10-11,07:06:03,2023-10-11 07:06:03,-13.631799592341618,143.893850974513
443,2023-10-11,07:24:35,2023-10-11 07:24:35,-13.590747631094416,143.5556529639364
444,2023-10-11,07:27:25,2023-10-11 07:27:25,-13.532378111325572,143.57689867299013
445,2023-10-11,07:28:03,2023-10-11 07:28:03,-13.54571191114729,143.59065046575034
446,2023-10-11,07:34:15,2023-10-11 07:34:15,-13.549555854619626,143.77151127786163
447,2023-10-11,07:34:41,2023-10-11 07:34:41,-13.530791844493475,143.7741628567631
448,2023-10-11,07:34:57,2023-10-11 07:34:57,-13.54198769308349,143.7740770477024
449,2023-10-11,07:46:04,2023-10-11 07:46:04,-13.502254283183673,143.86867691975402
450,2023-10-11,07:47:12,2023-10-11 07:47:12,-13.498403176402839,143.8124625579138
451,2023-10-11,07:50:32,2023-10-11 07:50:32,-13.49541751627769,143.72294502579095
452,2023-10-11,07:50:40,2023-10-11 07:50:40,-13.504298417202786,143.73167199777563
453,2023-10-11,07:52:03,2023-10-11 07:52:03,-13.501044717246264,143.67867424899424
454,2023-10-11,07:52:30,2023-10-11 07:52:30,-13.496459897258598,143.68668160225195
455,2023-10-11,07:54:33,2023-10-11 07:54:33,-13.506022583029198,143.6005732628312
456,2023-10-11,08:01:24,2023-10-11 08:01:24,-13.467587849393016,143.6786897655373
457,2023-10-11,08:13:16,2023-10-11 08:13:16,-13.417671515256096,143.7114399731144
458,2023-10-11,08:15:23,2023-10-11 08:15:23,-13.417811850579024,143.67631942730642
459,2023-10-11,08:21:32,2023-10-11 08:21:32,-13.378003860440247,143.61453119195548
460,2023-10-11,08:22:36,2023-10-11 08:22:36,-13.377556090384958,143.65283844104303
461,2023-10-11,08:23:35,2023-10-11 08:23:35,-13.378289666149831,143.68316106566706
462,2023-10-11,08:24:59,2023-10-11 08:24:59,-13.377397383244205,143.72930904205063
463,2023-10-11,08:30:58,2023-10-11 08:30:58,-13.33307195461875,143.76765735286807
464,2023-10-11,08:35:15,2023-10-11 08:35:15,-13.338415433129729,143.64358006166478
465,2023-10-11,08:36:19,2023-10-11 08:36:19,-13.334207745165699,143.64115508287554
466,2023-10-11,08:36:41,2023-10-11 08:36:41,-13.344460915415784,143.62334335666478
467,2023-10-11,08:36:51,2023-10-11 08:36:51,-13.332594626065898,143.60596218635897
468,2023-10-11,08:37:17,2023-10-11 08:37:17,-13.332809088035178,143.60158123061603
469,2023-10-11,08:38:15,2023-10-11 08:38:15,-13.333004869191452,143.56153107168802
470,2023-10-11,08:38:18,2023-10-11 08:38:18,-13.336739707566114,143.55961986093897
471,2023-10-11,08:39:14,2023-10-11 08:39:14,-13.344892221091246,143.53578516879105
472,2023-10-11,08:44:31,2023-10-11 08:44:31,-13.282226169680971,143.5967729205713
473,2023-10-11,08:46:57,2023-10-11 08:46:57,-13.292097101536838,143.63834186420257
474,2023-10-11,08:55:03,2023-10-11 08:55:03,-13.248974112878019,143.70418531160237
475,2023-10-11,08:58:03,2023-10-11 08:58:03,-13.242588292566793,143.58324522517498
476,2023-10-11,13:02:29,2023-10-11 13:02:29,-13.208393628071645,143.53011158605668
477,2023-10-11,13:02:43,2023-10-11 13:02:43,-13.20337503505904,143.52033408148563
478,2023-10-11,13:11:19,2023-10-11 13:11:19,-13.164098880892356,143.66515064968704
479,2023-10-11,13:15:46,2023-10-11 13:15:46,-13.162036298076025,143.55744757631663
480,2023-10-11,13:15:54,2023-10-11 13:15:54,-13.157391528559005,143.5374800929233
481,2023-10-11,13:15:58,2023-10-11 13:15:58,-13.169435657395304,143.54521701661966
482,2023-10-11,13:16:41,2023-10-11 13:16:41,-13.170304828901807,143.51612317698266
483,2023-10-11,13:26:19,2023-10-11 13:26:19,-13.05263092509104,143.52897717763113
484,2023-10-11,13:26:59,2023-10-11 13:26:59,-13.046512449780797,143.52451496370566
485,2023-10-11,13:26:59,2023-10-11 13:26:59,-13.056131440249711,143.51394805984847
486,2023-10-11,13:27:02,2023-10-11 13:27:02,-13.052417654058257,143.51022289063377
487,2023-10-11,13:29:07,2023-10-11 13:29:07,-13.074747409177089,143.5169844603717
488,2023-10-11,13:29:19,2023-10-11 13:29:19,-13.079877147664925,143.52820138689097
489,2023-10-11,13:42:36,2023-10-11 13:42:36,-13.005895781560138,143.52332652996964
490,2023-10-11,13:45:46,2023-10-11 13:45:46,-12.948234326427077,143.50837345543692
491,2023-10-11,13:45:49,2023-10-11 13:45:49,-12.948190669708897,143.5396478012019
492,2023-10-11,13:46:05,2023-10-11 13:46:05,-12.95420390497114,143.5498307831377
493,2023-10-11,13:46:43,2023-10-11 13:46:43,-12.957295060950429,143.53519718292074
494,2023-10-11,13:54:09,2023-10-11 13:54:09,-12.865950516219007,143.53677303667513
495,2023-10-11,13:57:36,2023-10-11 13:57:36,-12.907473193822145,143.5458603520224
496,2023-10-11,13:58:01,2023-10-11 13:58:01,-12.908636550591714,143.56832191475434
497,2023-10-11,14:04:32,2023-10-11 14:04:32,-12.822328479106082,143.58396695724923
498,2023-10-11,14:06:29,2023-10-11 14:06:29,-12.83460531370373,143.53366801762562
499,2023-10-11,14:07:10,2023-10-11 14:07:10,-12.827662712403571,143.51289647899102
500,2023-10-11,14:07:19,2023-10-11 14:07:19,-12.82193097044818,143.527259875763
501,2023-10-11,14:07:26,2023-10-11 14:07:26,-12.827625682130877,143.48880759131825
502,2023-10-11,14:07:33,2023-10-11 14:07:33,-12.829975627909487,143.49013356254684
503,2023-10-11,14:08:07,2023-10-11 14:08:07,-12.841896872279385,143.50023834071672
504,2023-10-11,14:08:19,2023-10-11 14:08:19,-12.824126711417437,143.47811815685557
505,2023-10-11,14:13:56,2023-10-11 14:13:56,-12.795796842399449,143.3676549809645
506,2023-10-11,14:19:09,2023-10-11 14:19:09,-12.797025395486495,143.5113272298052
507,2023-10-11,14:24:56,2023-10-11 14:24:56,-12.744690717736189,143.5416964622745
508,2023-10-11,14:29:56,2023-10-11 14:29:56,-12.75707264430391,143.37731272173542
509,2023-10-11,14:39:56,2023-10-11 14:39:56,-12.622358668730335,143.42939392604163
510,2023-10-29,06:57:08,2023-10-29 06:57:08,-12.663033018380961,143.47810021333086
511,2023-10-29,07:05:31,2023-10-29 07:05:31,-12.583910643733741,143.47724823087952
512,2023-10-29,07:07:10,2023-10-29 07:07:10,-12.593810277023273,143.40918013558561
513,2023-10-29,07:08:26,2023-10-29 07:08:26,-12.579199879925962,143.37667598394188
514,2023-10-29,07:15:14,2023-10-29 07:15:14,-12.532065345715385,143.36451939731154
515,2023-10-29,07:25:31,2023-10-29 07:25:31,-12.4888603187566,143.25895024774488
516,2023-10-29,07:31:53,2023-10-29 07:31:53,-12.502669162100021,143.45578597420348
517,2023-10-29,07:34:24,2023-10-29 07:34:24,-12.506457300203536,143.49191293964412
518,2023-10-29,07:34:48,2023-10-29 07:34:48,-12.489855492795312,143.5323214166114
519,2023-10-29,07:43:43,2023-10-29 07:43:43,-12.415565691366734,143.50835876795475
520,2023-10-29,07:48:00,2023-10-29 07:48:00,-12.424954558051407,143.39976193471773
521,2023-10-29,08:08:56,2023-10-29 08:08:56,-12.323762449817695,143.388394767119
522,2023-10-29,08:09:20,2023-10-29 08:09:20,-12.341308501079673,143.3798378324601
523,2023-10-29,08:21:26,2023-10-29 08:21:26,-12.29772756879344,143.64715938666967
524,2023-10-29,08:22:32,2023-10-29 08:22:32,-12.295784553280743,143.60383505279947
525,2023-10-29,08:24:34,2023-10-29 08:24:34,-12.292782685864273,143.5518928658003
526,2023-10-29,08:31:53,2023-10-29 08:31:53,-12.295997704462678,143.34752133090987
527,2023-10-29,08:34:33,2023-10-29 08:34:33,-12.287722226879072,143.27256120499328
528,2023-10-29,08:36:27,2023-10-29 08:36:27,-12.296816660441081,143.2121519380753
529,2023-10-29,08:41:30,2023-10-29 08:41:30,-12.243761460670159,143.2339826136872
530,2023-10-29,08:41:57,2023-10-29 08:41:57,-12.242192089853612,143.24885016343282
531,2023-10-29,08:42:42,2023-10-29 08:42:42,-12.259285377475063,143.28418143411324
532,2023-10-29,08:45:05,2023-10-29 08:45:05,-12.24971885710036,143.35629364913328
533,2023-10-29,12:34:06,2023-10-29 12:34:06,-12.174502557486072,143.0840114512896
534,2023-10-29,12:47:09,2023-10-29 12:47:09,-12.077128236583752,143.134462044692
535,2023-10-29,12:47:42,2023-10-29 12:47:42,-12.076465412489744,143.15336383365263
536,2023-10-29,12:53:48,2023-10-29 12:53:48,-12.045506547706962,143.15772602314675
537,2023-10-29,12:56:17,2023-10-29 12:56:17,-11.995304507366454,143.18893177476426
538,2023-10-29,12:56:44,2023-10-29 12:56:44,-11.998605148253679,143.1858783928455
539,2023-10-29,12:58:52,2023-10-29 12:58:52,-11.993879569486735,143.26948359818692
540,2023-10-29,13:02:37,2023-10-29 13:02:37,-11.957429703318892,143.22091177529504
541,2023-10-29,13:03:56,2023-10-29 13:03:56,-11.956462675517939,143.15883403863631
542,2023-10-29,13:04:12,2023-10-29 13:04:12,-11.955195017048359,143.1698836847213
543,2023-10-30,09:43:44,2023-10-30 09:43:44,-11.537732986029582,143.18198957860776
544,2023-10-30,09:44:02,2023-10-30 09:44:02,-11.550563972573336,143.16936637211074
545,2023-10-30,09:49:31,2023-10-30 09:49:31,-11.549713497505154,142.99200497419926
546,2023-10-30,09:49:31,2023-10-30 09:49:31,-11.533509020922201,143.0008470105218
547,2023-10-30,09:49:46,2023-10-30 09:49:46,-11.543862653794875,143.01203582185767
548,2023-10-30,09:50:11,2023-10-30 09:50:11,-11.534599293737577,142.99553762034108
549,2023-10-30,09:50:40,2023-10-30 09:50:40,-11.552321686687696,142.9636019069846
550,2023-10-30,09:51:02,2023-10-30 09:51:02,-11.535586714861768,142.96713575676137
551,2023-10-30,09:54:52,2023-10-30 09:54:52,-11.54684365835027,142.8496472220801
552,2023-10-30,09:56:04,2023-10-30 09:56:04,-11.528960929769442,142.82986273661257
553,2023-10-30,10:07:04,2023-10-30 10:07:04,-11.450402001072673,143.03804768384302
554,2023-10-30,10:11:26,2023-10-30 10:11:26,-11.450477658749728,143.12059600427108
555,2023-10-30,10:11:40,2023-10-30 10:11:40,-11.464171773053325,143.13317104765233
556,2023-10-30,10:17:32,2023-10-30 10:17:32,-11.365939507845523,143.1262624535376
557,2023-10-30,10:18:23,2023-10-30 10:18:23,-11.375678279474107,143.11106086864288
558,2023-10-30,10:20:27,2023-10-30 10:20:27,-11.370548665090311,143.03539494886036
559,2023-10-30,10:24:23,2023-10-30 10:24:23,-11.369688388004002,142.92434273696483
560,2023-10-30,10:41:29,2023-10-30 10:41:29,-11.296367878060167,143.04125578773775
561,2023-10-30,11:13:31,2023-10-30 11:13:31,-11.122256347314476,143.04403792115968
562,2023-10-30,11:27:43,2023-10-30 11:27:43,-11.036112259851906,142.7543201529724
563,2023-10-30,11:28:23,2023-10-30 11:28:23,-11.040311997520579,142.72804737754961
564,2023-10-31,08:24:08,2023-10-31 08:24:08,-12.172583999943408,143.40343813008786
565,2023-10-31,08:24:12,2023-10-31 08:24:12,-12.158716844504513,143.38012953185677
566,2023-10-31,08:24:38,2023-10-31 08:24:38,-12.162212167076655,143.41620254459372
567,2023-10-31,08:33:58,2023-10-31 08:33:58,-12.126188185409342,143.54613431664774
568,2023-10-31,08:38:03,2023-10-31 08:38:03,-12.119601620936828,143.40308537260665
569,2023-10-31,08:38:09,2023-10-31 08:38:09,-12.123645360815546,143.39712096556468
570,2023-10-31,08:38:45,2023-10-31 08:38:45,-12.122985791770386,143.37741412523945
571,2023-10-31,08:42:56,2023-10-31 08:42:56,-12.120044097398292,143.27943563740195
572,2023-10-31,08:43:58,2023-10-31 08:43:58,-12.120820907753025,143.23324137822055
573,2023-10-31,08:51:37,2023-10-31 08:51:37,-12.083286672436145,143.353618959736
574,2023-10-31,08:52:27,2023-10-31 08:52:27,-12.075077140520424,143.36755524574207
575,2023-10-31,08:52:32,2023-10-31 08:52:32,-12.09273816529539,143.3753327121041
576,2023-10-31,08:55:58,2023-10-31 08:55:58,-12.088437643958336,143.49600444842477
577,2023-10-31,09:01:56,2023-10-31 09:01:56,-12.03172686492189,143.5380515471905
578,2023-10-31,09:03:46,2023-10-31 09:03:46,-12.048136441192899,143.48853943168396
579,2023-10-31,09:18:55,2023-10-31 09:18:55,-11.99525203029994,143.37255952770997
580,2023-10-31,09:21:44,2023-10-31 09:21:44,-11.990354328684841,143.43562794618938
581,2023-10-31,09:27:42,2023-10-31 09:27:42,-11.960643623575681,143.53915401511892
582,2023-10-31,09:50:45,2023-10-31 09:50:45,-11.910885877091816,143.47629699433466
583,2023-10-31,09:51:10,2023-10-31 09:51:10,-11.91321599519758,143.48325558289218
584,2023-10-31,09:54:54,2023-10-31 09:54:54,-11.87058994266592,143.50211019074246
585,2023-10-31,09:59:04,2023-10-31 09:59:04,-11.872449669791902,143.3859809452851
586,2023-10-31,10:01:12,2023-10-31 10:01:12,-11.869248584476038,143.319061592873
587,2023-10-31,10:01:30,2023-10-31 10:01:30,-11.887029658656774,143.3048869367654
588,2023-10-31,10:02:39,2023-10-31 10:02:39,-11.87419253680486,143.27174218888982
589,2023-10-31,10:09:11,2023-10-31 10:09:11,-11.878883737563676,143.08501138798914
590,2023-11-01,07:06:02,2023-11-01 07:06:02,-11.835475211892721,143.29617474925064
591,2023-11-01,07:06:29,2023-11-01 07:06:29,-11.8331016921456,143.28854456928346
592,2023-11-01,07:07:11,2023-11-01 07:07:11,-11.829522265390564,143.3191882438131
593,2023-11-01,07:07:34,2023-11-01 07:07:34,-11.824619536266441,143.34228418668937
594,2023-11-01,07:13:19,2023-11-01 07:13:19,-11.832318509525562,143.48148956579365
595,2023-11-01,07:18:55,2023-11-01 07:18:55,-11.79910275957608,143.45610347022867
596,2023-11-01,07:21:16,2023-11-01 07:21:16,-11.791453262143376,143.3969389486456
597,2023-11-01,07:24:11,2023-11-01 07:24:11,-11.79090515935698,143.29351670703397
598,2023-11-01,07:25:11,2023-11-01 07:25:11,-11.787256599746097,143.27745720900793
599,2023-11-01,07:30:32,2023-11-01 07:30:32,-11.791152503995681,143.08581343069372
600,2023-11-01,07:40:18,2023-11-01 07:40:18,-11.717339324217507,142.85105764276847
601,2023-11-01,07:51:55,2023-11-01 07:51:55,-11.71371404067715,143.19102926033773
602,2023-11-01,07:58:40,2023-11-01 07:58:40,-11.701989949393129,143.37627402200707
603,2023-11-01,07:59:25,2023-11-01 07:59:25,-11.708244500850256,143.4112775092518
604,2023-11-01,08:03:03,2023-11-01 08:03:03,-11.703127009009393,143.50278312720516
605,2023-11-01,08:12:33,2023-11-01 08:12:33,-11.624928795086728,143.57987207371153
606,2023-11-01,08:12:48,2023-11-01 08:12:48,-11.623015572508253,143.5483687728405
607,2023-11-01,08:12:51,2023-11-01 08:12:51,-11.632097788343842,143.5747089455086
608,2023-11-01,08:21:05,2023-11-01 08:21:05,-11.616074975202771,143.31150203052414
609,2023-11-01,08:29:03,2023-11-01 08:29:03,-11.627455929322368,143.08243375388727
610,2023-11-01,11:14:24,2023-11-01 11:14:24,-11.92761623326679,142.97240132526025
611,2023-11-01,11:16:34,2023-11-01 11:16:34,-11.925883478527796,143.03339709962165
612,2023-11-01,11:19:35,2023-11-01 11:19:35,-11.917334787623217,143.07291395808244
613,2023-11-01,11:22:45,2023-11-01 11:22:45,-11.925071260107476,142.97506594975957
614,2023-11-01,11:25:43,2023-11-01 11:25:43,-11.893709309874229,142.94117982970542
615,2023-11-01,11:32:19,2023-11-01 11:32:19,-11.898473859384627,143.10474306965568
616,2023-11-01,11:37:55,2023-11-01 11:37:55,-11.884682334180367,142.9254556310629
617,2023-11-01,12:00:44,2023-11-01 12:00:44,-11.870594568058275,143.0034396293099
618,2023-11-01,12:05:04,2023-11-01 12:05:04,-11.865498835208337,142.88183476915353
619,2023-11-01,12:07:21,2023-11-01 12:07:21,-11.84966930025507,142.89006593967883
620,2023-11-01,12:17:37,2023-11-01 12:17:37,-11.83720625792213,143.05621203341747
621,2023-11-01,12:23:31,2023-11-01 12:23:31,-11.844510521278456,142.8855813440829
622,2023-11-01,12:27:50,2023-11-01 12:27:50,-11.827796831171518,142.90046143333785
623,2023-11-01,12:32:52,2023-11-01 12:32:52,-11.827170608238582,143.05850894587172
624,2023-11-01,12:42:38,2023-11-01 12:42:38,-11.805878812887503,142.8858490451319
625,2023-11-01,12:44:20,2023-11-01 12:44:20,-11.797168878951858,142.84657345925567
626,2023-11-01,12:44:23,2023-11-01 12:44:23,-11.80038998308816,142.83327694522802
627,2023-11-01,12:47:01,2023-11-01 12:47:01,-11.799648655779473,142.89416616972974
628,2023-11-01,12:56:48,2023-11-01 12:56:48,-11.785118563049632,143.0463655942799
629,2023-11-01,13:00:19,2023-11-01 13:00:19,-11.786646665600244,142.93053529423162
630,2023-11-01,13:35:14,2023-11-01 13:35:14,-11.748102742401644,142.81787839536298
631,2023-11-02,09:46:30,2023-11-02 09:46:30,-12.324082118657227,143.10255553290867
632,2023-11-02,09:47:36,2023-11-02 09:47:36,-12.342448580257916,143.13845122367098
633,2023-11-02,09:50:11,2023-11-02 09:50:11,-12.327211114641576,143.17725046707747
634,2023-11-02,09:57:04,2023-11-02 09:57:04,-12.29873175659065,143.07023898940707
635,2023-11-02,09:58:51,2023-11-02 09:58:51,-12.315736163616938,143.13608347205218
636,2023-11-02,10:15:04,2023-11-02 10:15:04,-12.269898728531066,143.11357441911122
637,2023-11-02,10:18:58,2023-11-02 10:18:58,-12.242225124354208,143.11344967496694
638,2023-11-02,10:20:23,2023-11-02 10:20:23,-12.251276052688693,143.14335825180882
639,2023-11-02,10:24:02,2023-11-02 10:24:02,-12.236953010474844,143.1871873813239
640,2023-11-02,10:26:04,2023-11-02 10:26:04,-12.242521654326117,143.12905077600905
641,2023-11-02,10:26:17,2023-11-02 10:26:17,-12.22871273205671,143.12462700148623
642,2023-11-02,10:26:44,2023-11-02 10:26:44,-12.231222544905595,143.12321284205575
643,2023-11-02,10:29:03,2023-11-02 10:29:03,-12.216395954344206,143.08308251271902
644,2023-11-02,10:29:11,2023-11-02 10:29:11,-12.229613178170554,143.11199906254262
645,2023-11-02,10:36:56,2023-11-02 10:36:56,-12.199017184616727,143.10003448340314
646,2023-11-02,10:37:10,2023-11-02 10:37:10,-12.208538451645081,143.09179567263195
